"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0,0,63165.630283271,0,46027.9755864675,0,0,0,11674581.013496,11674581.013496,0,0,1302066.84595244,103038.925514178,0,9810966.13726031,103038.925514178,0,0,0,1432734.39773012,0,2240525.09035117,804063.023883313,1432734.39773012,21627.2340716538,0,0,0,1302066.84595244,1386706.42214365,0,786163.458549402,1032990.49549142,0,0,0,0,0,9541380.80904593,0,51062.1648008203,0,0,0,46027.9755864675,9810966.13726031,2254494.1819089,0,0,2223387.43565437,0,804063.023883313,0,1454361.63180177,9810966.13726031,17137.6546968035,9857905.85311637,0,1449872.05242692,0,0,0,4489.57937485032
0,0,22654.6170728481,0,15217.1731358379,0,0,7437.44393701015,13989506.1477748,13989506.1477748,0,0,0,187103.452491668,0,12238382.1353134,187103.452491668,0,0,0,2643583.60297172,0,3618202.49629153,1445300.49809516,2643583.60297172,7437.44393701015,0,0,0,0,2628366.42983588,0,967181.449382798,50151.3868344072,0,0,0,0,0,12410781.1075468,7437.44393701015,0,0,0,0,15217.1731358379,12238382.1353134,5534409.77236872,0,0,3610765.05235452,0,1445300.49809516,0,2651021.04690873,12238382.1353134,0,12238382.1353134,0,2651021.04690873,0,0,0,0
0,0,47116.9058095439,0,33890.6395431153,0,0,2551.28491845355,13961187.0601188,13961187.0601188,0,0,1150359.25426977,0,0,21043723.2174853,0,0,0,0,6700244.61435102,0,7600129.29195089,608767.633740611,6700244.61435102,16022.8085550137,0,0,0,1150359.25426977,6666353.9748079,0,883861.869044863,668074.106622968,0,0,0,0,0,12595840.9997835,2551.28491845355,268713.572964035,0,0,0,33890.6395431153,21043723.2174853,4567529.30729359,0,0,7586903.02568446,0,608767.633740611,0,6716267.42290603,21043723.2174853,10674.981347975,21309868.9323397,0,6713470.88061744,0,0,0,2796.54228858512
0,0,63521.231224857,0,41962.9346733266,0,0,5934.18370857003,6256782.86251142,6256782.86251142,0,0,3156671.88380277,313.094121014756,0,4190751.15699779,313.094121014756,0,0,0,476420.978887776,0,1141192.59253301,116638.416105705,476420.978887776,25651.3708963632,0,0,0,3156671.88380277,434458.044214449,0,639120.242748866,1183097.07894053,0,0,0,0,0,5010823.60007521,5934.18370857003,115892.220028736,0,0,0,41962.9346733266,4190751.15699779,103346.57701424,0,0,1119634.29598147,0,116638.416105705,0,502072.349784139,4190751.15699779,15624.1128429604,4306643.37702652,0,497979.275439306,0,0,0,4093.07434483275
152418.097266458,39468.9834522578,452301.565939357,331.096059119154,146780.858938866,0,0,94371.8051194142,1098.24514139516,1098.24514139516,0,0,0,210036.780737153,0,0,0,6554.91869528761,0,31329.6582006943,146780.858938866,0,1365825.13837562,0,146780.858938866,542307.946379737,0,0,6554.91869528761,0,0,37273.4900191002,523460.851890408,0,0,129657.524512408,816.843533351818,0,0,129657.524512408,94371.8051194142,1429.34120051431,0,286973.541962453,0,17123.3344264584,0,0,0,0,709821.018808575,5990.70076791004,0,0,873135.95096889,0,402560.655715333,0,0,680351.292941163,0,0,102379.30166775,31498.0851314911
305448.167220158,99760.9766244222,1205613.75217936,2597.12630462653,109597.458608871,18623.7735984889,0,83966.7595452334,66521.452029415,66521.452029415,39548.9953060212,0,18623.7735984889,925180.487370934,20925.2217075323,0,599.573002033858,12235.8043825016,0,29593.7799681253,126033.86317054,39548.9953060212,2427408.27109465,0,126033.86317054,1271907.53816035,0,0,12235.8043825016,18623.7735984889,16436.404561669,37983.6803223902,724618.27554564,20925.2217075323,0,30331.1381345145,3556.22530357454,18623.7735984889,0,30331.1381345145,83966.7595452334,69118.5783340415,0,350385.297153879,1153.78008591101,79266.3204743567,0,0,0,0,886168.081645443,29939.9273265109,0,114668.663392253,1702454.25208653,0,1113080.43347699,0,0,1778936.51002979,18198.970829271,0,610234.461537505,8790.58377899554
281057.238211762,132536.069237796,1352121.73382688,15942.6856272414,188377.702901856,45919.816074161,0,69347.5148835564,125917.862202243,125917.862202243,80122.6716222064,0,45919.816074161,1176341.36076081,34202.8555480453,16970.2949070327,0,9302.74902415025,0,10502.8778919135,228014.224385469,80122.6716222064,3159304.65956144,0,228014.224385469,1457267.95933904,0,0,9302.74902415025,45919.816074161,39636.5214836124,38521.5690207191,1192965.23762517,34202.8555480453,0,124990.472734417,3993.17216822342,45919.816074161,0,124990.472734417,69347.5148835564,158830.842736518,0,769092.716489012,1007.45042993863,63387.2301674393,16970.2949070327,0,0,0,1445649.95500265,83330.6084687923,0,336731.618691368,2191909.41584733,16970.2949070327,1267311.17058782,0,0,2175174.13396318,45548.889467164,0,825110.228340946,2906.43393003234
475879.610191695,218252.20190328,908792.07136608,82316.7283755023,71714.5299755098,0,0,28777.9893138401,4230.99169044396,4230.99169044396,4230.99169044396,0,0,758081.492011527,4230.99169044396,0,581.291546338166,0,321.061899197719,21326.3965202222,92523.4151036292,4230.99169044396,2554191.39184979,2370.73183216615,92523.4151036292,1053724.92593176,0,0,0,0,20808.8851281194,9183.85430359879,932644.732169042,4230.99169044396,0,14198.291373153,0,0,0,14198.291373153,28777.9893138401,86547.7200659463,0,178473.146378543,18610.2134007183,57516.2386023568,0,0,0,0,1052429.57416892,66294.2287231304,2370.73183216615,108280.999360313,1450593.42191269,0,800178.412792282,0,0,1688949.232318,0,0,340165.392870743,27261.4268962467
176867.272999773,60973.5681099224,581788.347582986,6827.35082392531,67434.0059508855,0,0,20025.7235828224,0,0,0,0,0,126318.601957139,0,0,0,88496.5773983893,0,48202.9784018809,67434.0059508855,0,2026975.03044789,0,67434.0059508855,659118.313143756,0,0,88496.5773983893,0,0,6085.39415430687,1123555.43835348,0,0,66166.5439363044,2361.88462405699,0,0,66166.5439363044,20025.7235828224,6827.35082392531,0,760599.845826871,5653.51613300762,1267.46201458113,0,0,0,0,1290510.84414966,163555.479773078,0,0,1024939.61975676,0,522010.112839585,0,0,810964.950591746,0,0,126318.601957139,18177.1942389742
133480.640060103,94795.6201835524,975479.859568368,1588.39489217681,10665.125578235,0,0,39383.7457996667,358815.357279231,358815.357279231,0,0,5125.08163660147,936704.593535991,0,0,68816.4785378818,36981.0398893244,0,0,10665.125578235,0,2799265.63937274,0,10665.125578235,1120968.08086355,0,0,36981.0398893244,0,0,5240.04198968945,1534151.79287085,0,0,0,953.477258740275,0,0,0,39383.7457996667,100293.38400771,0,569235.099453219,0,10665.125578235,0,0,0,22963.3426629313,2414891.44697558,0,0,268933.511557917,1422089.80545656,0,1712902.1322411,0,0,1478235.38965356,0,0,0,55811.9684062437
100088.286460056,61050.3404883713,1987248.70236348,2710.08242665475,13468.2235998518,815.868231801962,0,147434.265504018,1303894.90438785,1303894.90438785,815.868231801962,0,365091.914770572,1937267.70185459,0,0,58945.8653888237,4863.59459434968,18431.6711170928,0,13468.2235998518,815.868231801962,3906911.6667707,0,13468.2235998518,2105500.12572545,0,0,4863.59459434968,815.868231801962,0,76078.0388235463,1687855.03098534,0,0,0,6733.42299375869,815.868231801962,0,0,147434.265504018,185469.117424468,0,638468.581085023,8476.48968158509,13468.2235998518,0,0,0,229426.712617055,3070241.64704361,0,1091.50569664626,175736.832706726,2354228.03415836,0,3245442.65715033,0,0,2382032.39595091,0,0,0,12761.0725411788
159199.014957078,41823.6927833476,538272.562541289,10624.4896299231,399830.378488043,3065.19821425269,0,44534.1954986741,3065.19821425269,3065.19821425269,3065.19821425269,0,3065.19821425269,69276.3707983,0,0,0,0,7179.52668284435,82920.9660385452,399830.378488043,3065.19821425269,2012410.30467305,0,399830.378488043,513122.357051577,0,0,0,3065.19821425269,0,15512.7732152458,939744.730366689,0,0,322803.905117368,0,3065.19821425269,0,322803.905117368,44534.1954986741,13689.6878441758,0,523310.902400798,2961.4307819941,77026.4733706747,0,0,0,0,1342297.98657227,18907.3450970783,0,0,1063376.01488866,0,507966.106242887,0,0,747628.516814117,3065.19821425269,0,68909.486295894,1719.32856521378
0,0,71087.024185983,0,0,0,0,0,2914961.57272848,2914961.57272848,0,0,2427.79990464053,0,0,3891359.74941127,0,0,0,0,1906722.05081498,0,2035950.36701418,3296991.34581648,1906722.05081498,71087.024185983,0,0,0,2427.79990464053,1906722.05081498,0,58141.2920132183,178308.662405651,0,0,0,0,0,6989.74127617828,0,893423.012442618,0,0,0,0,3891359.74941127,2626666.52746473,0,0,1964863.3428282,0,3296991.34581648,0,1977809.07500096,3891359.74941127,71087.024185983,4082721.50281884,0,1977809.07500096,0,0,0,0
0,0,108229.711806351,0,0,0,0,0,1455633.03460651,1455633.03460651,0,0,0,0,0,798229.708106803,0,0,0,0,1931518.37779457,0,2194882.93567621,3875395.14190424,1931518.37779457,108229.711806351,0,0,0,0,1931518.37779457,0,155134.846075286,34578.6776684838,0,0,0,0,0,3340.43387501719,0,1825250.43150588,0,0,0,0,798229.708106803,2467017.12198592,0,0,2086653.22386986,0,3875395.14190424,0,2039748.08960092,798229.708106803,108229.711806351,892188.051474864,0,2039748.08960092,0,0,0,0
0,0,34757.0661561984,0,0,0,0,0,2803073.56148011,2803073.56148011,0,0,0,0,0,4241198.74960857,0,0,0,0,2337716.4814108,0,2495854.06295202,3625800.02645772,2337716.4814108,34757.0661561984,0,0,0,0,2337716.4814108,0,123380.515385025,194772.944695537,0,0,0,0,0,4339.26744016847,0,1219178.79379197,0,0,0,0,4241198.74960857,2759558.59107853,0,0,2461096.99679583,0,3625800.02645772,0,2372473.547567,4241198.74960857,34757.0661561984,4544903.12029436,0,2372473.547567,0,0,0,0
421840.581582942,187014.36208351,1474727.14200619,50792.8293281613,165478.335824935,1244.5024725621,0,6754.31247984438,111284.905628502,111284.905628502,42796.9057870443,0,17218.3175924662,1219761.25033418,41552.4033144822,0,2566.86019465678,0,339.496465748069,16556.9128010743,190325.443257244,42796.9057870443,5101470.45112852,0,190325.443257244,1591781.59159431,0,0,0,1244.5024725621,24847.1074323091,339.496465748069,2898137.50253858,41552.4033144822,0,33788.6246164119,0,1244.5024725621,0,33788.6246164119,6754.31247984438,146103.91983676,0,531681.860560493,0,131689.711208523,0,0,0,0,3153767.30176364,83878.9248170337,0,152801.546630461,2137317.83921781,0,1348650.80601966,0,0,2257656.18248073,0,0,952447.157989432,65304.3559678142
423858.973401193,259623.360705421,2069611.40927818,2446.24350155632,110074.012625724,6788.90410122786,0,11562.7355429351,542667.870784467,542667.870784467,246280.724002162,0,95384.3212475058,1750134.85309901,239491.819900934,281.569850349052,3618.39121564385,13437.1515896855,0,2294.70988572633,230396.235337822,246280.724002162,6925205.44469807,68392.5805525587,230396.235337822,2301175.66376266,0,0,13437.1515896855,6788.90410122786,120322.222712099,415.371729759819,3969972.33152332,239491.819900934,0,14602.1169059339,3489.75650302952,6788.90410122786,0,14602.1169059339,11562.7355429351,518075.380121201,0,1019363.78777062,3622.47722706262,95471.8957197897,0,0,68392.5805525587,0,4382684.17952252,45063.5235462839,0,263082.906026524,2901362.19051126,281.569850349052,1857783.99789968,68674.1504029078,0,3034673.38386242,0,68392.5805525587,1000270.28887455,169238.277759853
0,0,50752.7764825459,0,0,0,0,0,532431.413854608,532431.413854608,0,0,362162.917731469,0,0,0,0,0,0,0,0,0,1225919.25977305,0,0,50752.7764825459,0,0,0,343165.387271391,0,0,1175166.48329051,102473.915918271,0,0,0,0,0,343165.387271391,0,228785.010180566,0,27443.3779579406,0,0,0,228785.010180566,0,0,1175166.48329051,173455.472033328,0,0,50752.7764825459,0,50752.7764825459,0,0,50752.7764825459,0,0,0,0
94819.5185841219,16164.9990928792,220626.219805383,13558.2665249055,566161.016463535,3911.60194871435,0,98470.3395910849,3911.60194871435,3911.60194871435,3911.60194871435,0,3911.60194871435,75318.2980115729,0,0,0,0,0,12792.3820241162,566161.016463535,3911.60194871435,1557803.64153264,0,566161.016463535,207287.643679677,0,0,0,3911.60194871435,0,40629.6589490613,688440.903165929,0,0,493833.68961539,0,3911.60194871435,0,493833.68961539,98470.3395910849,17469.8684736199,0,468328.565255654,0,72327.3268481451,0,0,0,0,1259066.73303256,6891.25372232935,0,0,913955.640839185,0,103250.59433933,0,0,372240.396431445,3911.60194871435,0,74850.1044285637,2194.09268049902
0,0,71689.0214967548,0,0,0,0,0,4159051.77890996,4159051.77890996,215765.953207361,0,2977449.76384912,0,0,0,4786.25912049509,0,0,0,15376.1084759405,0,2616274.16931911,9539.77083644962,19692.5257874877,67058.4449719916,0,0,0,1616173.82471885,15376.1084759405,0,2534309.45768012,663557.884037102,0,0,0,0,0,2046574.96144912,0,3163502.86677148,0,276669.961843531,0,0,0,4790471.10630241,0,0,2639744.64598794,396113.418394562,9539.77083644962,0,86750.9707594793,0,62272.1858514965,0,0,82434.5534479321,0,0,0,0
373436.818046637,191549.53264385,1845008.14610012,4856.02536036743,33833.1924301853,8063.64360355248,0,56841.4640452577,726166.32368477,726166.32368477,260660.845849567,0,23193.6421985375,1603515.08293286,252597.202246015,291.232191799286,2376.88957835678,16532.2295280316,0,4250.63173784514,167372.610060123,260660.845849567,5744865.68913772,32089.0374308568,167372.610060123,2123739.05358654,0,0,16532.2295280316,8063.64360355248,133539.417629937,27427.9363567484,3080521.75307372,252597.202246015,0,10333.2436162962,2210.3981871671,8063.64360355248,0,10333.2436162962,56841.4640452577,737737.714997639,0,1673685.16910724,5121.93838756294,23499.9488138891,0,0,32089.0374308568,0,3461889.74162701,3197.91348215681,0,319078.041838011,2752236.44577014,291.232191799286,1681811.05649579,32380.2696226561,0,2765006.94568975,1912.37237272616,32089.0374308568,861421.61034752,205652.365125869
0,0,53768.3581241468,0,23205.0586250642,0,0,90265.4323302521,5168146.52800405,5168146.52800405,19023.1488722507,0,1377993.00174751,0,0,0,0,0,0,0,59645.6538823469,0,1487219.12930201,1130813.70122965,59645.6538823469,90265.4323302521,0,0,0,619365.243715371,36440.5952572827,0,1337308.04308942,302364.442479459,0,0,0,0,0,1420773.93553087,90265.4323302521,587205.393726725,0,3997.88946188831,0,23205.0586250642,0,587205.393726725,0,0,1400951.58643365,55098.1161265047,988569.881327257,0,149911.086212599,0,0,0,0,149911.086212599,0,0,0,0
0,0,62514.5898774853,0,29054.4036921566,0,0,113018.818557841,5312270.83207869,5312270.83207869,23818.3516689494,0,833585.333359645,0,0,0,0,0,0,0,74680.6519380453,0,1508021.90616562,1415860.14959086,74680.6519380453,113018.818557841,0,0,0,0,45626.2482458887,0,1320322.43566973,209386.796009226,0,0,0,0,0,1003421.36732465,113018.818557841,157652.405128514,0,0,0,29054.4036921566,0,157652.405128514,0,0,1395003.08760778,0,1237760.64840302,0,187699.470495886,0,0,0,0,187699.470495886,0,0,0,0
0,0,75486.8844074561,0,23672.6528011106,0,0,163129.259439998,6068835.02051035,6068835.02051035,121174.980646339,0,1697249.02850899,0,0,0,0,0,0,0,91708.010982791,0,886560.171582972,952584.299723353,91708.010982791,401419.880832935,0,0,0,121513.150713726,68035.3581816804,3475.19663845463,393432.279767246,424281.486845305,0,0,0,0,0,1760923.67237781,163129.259439998,480838.914174039,0,0,0,23672.6528011106,0,881410.760290962,0,0,723430.912142974,0,618908.307262672,0,493127.891815726,0,0,0,0,254837.270422789,0,0,0,238290.621392937
0,0,95794.4206768512,0,44521.603281027,0,0,51272.8173958242,4109456.35566982,4109456.35566982,0,0,0,0,0,0,0,0,0,0,44521.603281027,0,2051293.04589322,1502796.13937661,44521.603281027,51272.8173958242,0,0,0,0,0,0,1955498.62521637,0,0,0,0,0,0,0,51272.8173958242,0,0,0,0,44521.603281027,0,0,0,0,2000020.2284974,0,1502796.13937661,0,95794.4206768512,0,0,0,0,95794.4206768512,0,0,0,0
0,0,0,0,0,0,0,0,2288864.90461512,2288864.90461512,0,0,1959335.28730069,0,0,413005.177346049,0,0,0,0,16288.1426634867,0,16288.1426634867,109891.983796928,16288.1426634867,0,0,0,0,1959335.28730069,16288.1426634867,0,0,243435.658825117,0,0,0,0,0,1959335.28730069,0,46840.7347881928,0,0,0,0,413005.177346049,0,0,0,16288.1426634867,0,109891.983796928,0,16288.1426634867,413005.177346049,0,459845.912134242,0,16288.1426634867,0,0,0,0
361536.657758331,59441.9439261233,514813.49172323,53389.2030476987,13361.6555840825,0,0,42347.743835016,426360.23139049,426360.23139049,106811.584412739,0,6570.45699289654,361507.978229996,106811.584412739,0,9129.97758082974,72463.5353864822,0,3428.12057269124,23162.367381326,106811.584412739,2083419.73756048,0,23162.367381326,614039.602066574,0,0,72463.5353864822,0,9800.71179724353,4479.5565655853,1084760.07519807,106811.584412739,0,0,1509.87282504965,0,0,0,42347.743835016,457020.955633588,0,708908.393988422,1327.51721677148,13361.6555840825,0,0,0,525.586959790345,1182444.35898314,8636.18415730274,0,48248.5042887685,775024.473331968,0,417404.01055046,0,0,1000968.11618339,0,0,28870.9692799634,46019.0153116078
137748.013421682,550880.097966742,1986272.29928808,3598.23316167019,9803.87257464737,150428.091146958,0,28116.6017979273,875288.586693306,875288.586693306,317175.832857808,0,214909.602539565,1786309.12683325,166747.74171085,210582.622700765,634.185162133307,144461.256543242,0,0,23012.3771103585,317175.832857808,5186167.81322586,59550.2783029882,23012.3771103585,2557529.54262053,0,0,144461.256543242,150428.091146958,13208.5045357111,747.331970984195,2468512.06523542,166747.74171085,0,0,0,150428.091146958,0,0,28116.6017979273,1072852.17743002,0,1645903.10803964,5129.87062433726,9803.87257464737,210582.622700765,0,59550.2783029882,0,2522749.61587824,0,0,0,2704648.79391602,210582.622700765,1819408.85503519,59550.2783029882,0,2676688.24783685,150428.091146958,59550.2783029882,846890.560343126,28799.500807241
180815.836483347,1407505.35132515,3533652.57100285,2101.98109437718,5139.46534836869,162562.871762114,0,23169.842357297,407449.201394752,407449.201394752,221542.244514592,0,168205.822338233,2939959.1282822,58979.3727524785,330619.067966043,685.343810449577,543412.762366895,0,0,18108.2898748663,221542.244514592,5751250.28064102,337516.401463358,18108.2898748663,4945392.53944001,0,0,543412.762366895,162562.871762114,12968.8245264976,807.617981698286,607618.958653244,58979.3727524785,0,0,0,162562.871762114,0,0,23169.842357297,967160.619445204,0,351701.175770055,5543.68864287248,5139.46534836869,231411.892440659,1364.3785942684,337516.401463358,6453.77545260797,643539.657300326,0,0,224092.509588374,5241687.09294382,330619.067966043,3056222.55993638,436723.576988742,0,5041862.24846366,162562.871762114,337516.401463358,1445792.57758498,7881.1206682294
106350.81178645,312760.005060098,681128.612951956,5806.62857667901,142339.157200441,0,0,90658.9121992,68779.7654125063,68779.7654125063,18354.4353251556,0,0,409033.77746555,18354.4353251556,0,2151.11038133471,38267.3003396217,0,0,142339.157200441,18354.4353251556,3076310.67814279,0,142339.157200441,975914.442695016,0,0,38267.3003396217,0,0,7460.3246923914,1853857.37684221,18354.4353251556,0,0,545.261917685758,0,0,0,90658.9121992,74586.3939891853,0,397672.522979706,0,142339.157200441,0,0,0,17810.3228021045,2455020.29458757,0,0,168128.235843548,1319356.8438621,0,761939.043558014,0,0,1277979.10071578,0,0,0,114753.546809677
411534.650891023,1071718.52949949,2905841.72240509,0,0,0,0,0,39444.7493381294,39444.7493381294,39444.7493381294,0,0,2512204.48450977,39444.7493381294,0,0,257753.84513442,0,0,63882.4470688294,39444.7493381294,4687699.11288925,26782.9367367328,63882.4470688294,3868780.25482631,0,0,257753.84513442,0,63882.4470688294,0,343501.76010309,39444.7493381294,0,0,0,0,0,0,0,66227.6860748622,0,252547.548008162,0,0,0,0,26782.9367367328,8225.55679376758,417280.03623361,13892.7205578728,0,252094.613133275,4232334.93751911,0,2603636.82956267,26782.9367367328,0,4487372.10514703,0,26782.9367367328,1378633.01349719,0
375063.614789857,163858.328524503,982206.521947652,52345.0712383445,53148.4421060453,0,0,46814.2425383188,198250.074736692,198250.074736692,0,0,1255.68240721675,724122.226009676,0,0,34233.4110757265,57317.3208545903,0,0,63382.7886909125,0,3473315.24589196,0,63382.7886909125,1224861.39396831,0,0,57317.3208545903,0,10234.3465848672,4951.59645603215,1833287.53374283,0,0,0,840.275238138485,0,0,0,46814.2425383188,239665.252586543,0,704904.525560584,0,53148.4421060453,0,0,0,5782.96378782945,2105767.55960377,1016.07986664429,0,375333.984417816,1731683.97049653,0,920802.507263462,0,0,1938036.55732379,0,0,11393.0464346255,100605.224543107
