"EAB_pres","SB_pres","PTB_pres","ALB_pres","JCLB_pres","PWB_pres","EBB_pres","RPBB_pres","MPEB_pres","ELB_pres","SEEBB_pres","BEBB_pres","SWW_pres","PSB_pres","PFW_pres","LC_pres","EPNM_pres","AOW_pres","IPS_pres","CBT_pres","ESN_pres","BM_pres","BL_pres","ELM_pres","ESB_pres","MW_pres","SM_pres","EPS_pres","WM_pres","EFW_pres","BVW_pres","IWLB_pres","JB_pres","LS_pres","MAS_pres","ABL_pres","EPSM_pres","PS_pres","EL_pres","OW_pres","WPBR_pres","CB_pres","CDC_pres","DWA_pres","SC_pres","ELC_pres","EPLR_pres","DED_pres","PRR_pres","POCRD_pres","SOD_pres","LW_pres","BC_pres","WS_pres","ESGA_pres","BWA_pres","HWA_pres","CRS_pres","GM_pres","GOS_pres","EP_pres","JS_pres","BBD_pres","SJS_pres","GSA_pres","CS_pres","EHS_pres","RLP_pres","CCS_pres","OS_pres","PHM_pres","RPS_pres","CHS_pres","PT_pres","IBT_pres"
149015.274907523,0,53964.6791665507,889770.163514586,17335.4463454264,28355.2708216749,0,11051151.322866,11051151.322866,0,136443.987432004,1086.18902404907,11051151.322866,11051151.322866,0,0,0,634264.008100792,0,55807.6270569527,0,16596.9790565654,58358.4399346795,75908.3253746697,0,0,28355.2708216749,0,4840438.17563232,1086.18902404907,0,28355.2708216749,1003453.16955986,0,0,58358.4399346795,0,0,76994.5144076132,3658871.32520165,0,0,6509.77031476001,38963.32445207,0,0,6509.77031476001,78592.196705113,591469.042627534,0,857689.141735706,0,0,21845.5005069149,0,0,0,34164.6411945642,6149998.23741702,111793.241114767,0,0,12924.8426963634,1077989.34491845,0,3205415.34017451,0,0,0,1164094.13536733,23258.3147011393,0,0,657.502264826976,23144.6523054498
0,0,0,0,0,0,0,69991.8200570094,69991.8200570094,0,0,0,69991.8200570094,69991.8200570094,17284.7523710567,0,23602.8809391786,63862.3645503341,0,0,0,0,0,0,0,0,0,0,145848.462078334,0,60668.3744612872,390.652576509688,0,0,0,0,23602.8809391786,0,0,145457.809500909,0,0,0,0,0,0,23602.8809391786,0,71786.0142094131,0,0,0,0,0,0,71786.0142094131,0,0,145457.809500909,63862.3645503341,0,117972.325450718,0,390.652576509688,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,69991.8200570094,69991.8200570094,0,0,0,69991.8200570094,69991.8200570094,17284.7523710567,0,23602.8809391786,63862.3645503341,0,0,0,0,0,0,0,0,0,0,145848.462078334,0,60668.3744612872,390.652576509688,0,0,0,0,23602.8809391786,0,0,145457.809500909,0,0,0,0,0,0,23602.8809391786,0,71786.0142094131,0,0,0,0,0,0,71786.0142094131,0,0,145457.809500909,63862.3645503341,0,117972.325450718,0,390.652576509688,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,69991.8200570094,69991.8200570094,0,0,0,69991.8200570094,69991.8200570094,17284.7523710567,0,23602.8809391786,63862.3645503341,0,0,0,0,0,0,0,0,0,0,145848.462078334,0,60668.3744612872,390.652576509688,0,0,0,0,23602.8809391786,0,0,145457.809500909,0,0,0,0,0,0,23602.8809391786,0,71786.0142094131,0,0,0,0,0,0,71786.0142094131,0,0,145457.809500909,63862.3645503341,0,117972.325450718,0,390.652576509688,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12079.5159737034,0,3433.9189773478,0,0,0,0,31772.8734092289,23127.2764134868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433.9189773478,0,125426.896675883,23127.2764134868,0,3433.9189773478,56493.5445663747,0,0,0,0,0,23127.2764134868,65499.4331254126,0,0,0,0,0,0,0,23127.2764134868,0,0,0,0,0,3433.9189773478,0,0,0,0,93654.023285059,0,0,0,0,59927.463544336,0,0,0,0,0,35206.7923871902,0,0,0,0,24720.6711571458
0,0,0,12147.7407536161,0,3453.31365897063,0,0,0,0,31952.3257399564,23257.8986459279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453.31365897063,0,126135.304400124,23257.8986459279,0,3453.31365897063,56812.6185800127,0,0,0,0,0,23257.8986459279,65869.3721543539,0,0,0,0,0,0,0,23257.8986459279,0,0,0,0,0,3453.31365897063,0,0,0,0,94182.9786786757,0,0,0,0,60265.9322396002,0,0,0,0,0,35405.639399544,0,0,0,0,24860.2928400562
123991.799259887,0,31505.1216295243,244018.237463204,13313.7804960887,4272.4769618976,0,7922949.95756361,7922949.95756361,0,66546.6109922266,3429.9503023019,7922949.95756361,7922949.95756361,0,0,0,162191.487696802,0,31820.6055921594,0,0,6625.09909389368,0,0,0,4272.4769618976,0,2993032.09183998,3429.9503023019,0,4272.4769618976,329828.726811032,0,0,6625.09909389368,0,0,3429.9503023019,2534623.60441347,0,0,0,11044.0501019413,0,0,0,3429.9503023019,624609.319778111,0,644724.688446339,17054.6345889956,0,4272.4769618976,0,0,0,37400.4873123213,3777132.25273243,357332.364174698,0,0,138803.03816648,484263.775966397,0,1399538.71733688,0,0,0,541748.146806216,10873.5747849384,0,0,2929.63844658326,55147.8943987953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21092.4649296383,0,0,0,0,0,0,24033.5902517501,2941.12532275736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523970.409647232,2941.12532275736,0,0,135403.659770454,0,0,0,0,0,2941.12532275736,388566.749876779,0,0,0,0,0,0,0,2941.12532275736,0,0,0,0,0,0,0,0,0,0,499936.819376116,0,0,0,0,135403.659770454,0,0,0,0,0,24033.5902517501,0,0,0,0,111370.069563891
0,1138.68717087312,0,73635.6195799327,0,24977.5955457181,0,0,0,0,52051.2590679238,3393.23503436616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24977.5955457181,0,1975590.40397186,3393.23503436616,0,24977.5955457181,350386.590266989,0,0,0,0,0,3393.23503436616,1600226.21846153,0,0,0,0,0,0,0,3393.23503436616,0,0,0,0,0,24977.5955457181,0,0,0,0,1923539.1448717,0,0,0,0,375364.18575223,0,0,0,0,0,77028.8546136419,0,0,0,0,298335.331258147
0,1147.25131965755,0,121438.835270579,0,25165.4538530765,0,0,0,0,97707.7949169718,1434.41354861409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25165.4538530765,0,2047135.20967823,1434.41354861409,0,25165.4538530765,318094.43262262,0,0,0,0,0,1434.41354861409,1703875.32350719,0,0,0,0,0,0,0,1434.41354861409,0,0,0,0,0,25165.4538530765,0,0,0,0,1949427.41468871,0,0,0,0,343259.886414765,0,0,0,0,0,122873.248770048,0,0,0,0,220386.637664901
72338.0819644842,0,0,94618.2858692277,66752.9280160308,0,0,82338.9553913109,82338.9553913109,0,95655.1993727347,1036.91355291581,82338.9553913109,82338.9553913109,0,0,0,0,0,0,0,0,0,0,0,6510.29083973593,0,0,2802727.23052085,1036.91355291581,0,0,730464.134279586,0,0,0,0,0,1036.91355291581,1999925.01457532,0,0,0,0,0,0,0,1036.91355291581,117388.424353438,0,0,0,0,0,0,0,0,0,2820382.08718172,34630.0915533583,0,0,0,736974.425119322,0,192158.42855404,0,0,0,167993.281337219,490.104403630919,0,0,0,634808.934625433
186774.054723182,0,12259.1197439874,470704.534608275,92500.2385417124,3815.19207195609,0,6649997.74815217,6649997.74815217,0,273923.833457936,65949.2264032195,6649997.74815217,6649997.74815217,0,0,0,122102.569824615,0,12713.4366646831,0,0,132320.369350387,0,0,794.193409395144,3815.19207195609,0,4996715.05240088,65949.2264032195,0,4228.90341033667,1015884.12852826,0,0,132320.369350387,0,0,65949.2264032195,3789373.64878405,0,0,0,8201.19603331162,0,0,0,67988.2379409107,2126827.54532003,0,848178.453250791,0,0,3815.19207195609,0,0,0,16927.1276141834,6420000.78233809,136704.670513732,0,0,22370.2203911686,1065878.77315361,0,2161995.35353418,0,0,0,768274.604867485,6371.0279721651,0,0,0,460982.702177558
0,0,0,135315.552685269,0,282.792454154185,0,0,0,0,188593.734507023,53560.9742315132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.792454154185,0,874242.955130793,53560.9742315132,0,282.792454154185,290230.794967363,0,0,0,0,0,53560.9742315132,583729.367694951,0,0,0,0,0,0,0,53560.9742315132,0,0,0,0,0,282.792454154185,0,0,0,0,685649.220687457,0,0,0,0,290513.587425908,0,0,0,0,0,188876.526965567,0,0,0,0,101637.060509125
0,0,0,8041.73578784391,0,0,0,0,0,0,8041.73578784391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284947.641393375,0,0,0,13684.9932445277,0,0,0,0,0,0,271262.648138916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276905.905620427,0,0,0,0,13684.9932445277,0,0,0,0,0,8041.73578784391,0,0,0,0,5643.25745668383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,116854.836621126,0,5829.85344907991,0,0,0,0,156552.543708804,45527.5605019518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5829.85344907991,0,517397.777849973,45527.5605019518,0,5829.85344907991,245601.71252971,0,0,0,0,0,45527.5605019518,265966.211869125,0,0,0,0,0,0,0,45527.5605019518,0,0,0,0,0,5829.85344907991,0,0,0,0,360845.234183893,0,0,0,0,251431.565982522,0,0,0,0,0,162382.397164545,0,0,0,0,89049.1688594446
138151.726260008,0,8143.0268460163,93468.2116198454,133404.23979187,3292.35978509261,0,1904713.8082299,1904713.8082299,0,32249.9227798073,0,1904713.8082299,1904713.8082299,0,0,0,19501.1265814843,0,8429.0799418727,0,0,38424.8024676594,0,0,6082.83719711212,3292.35978509261,0,3701645.09538002,0,0,3840.29827465037,918035.864066078,0,0,38424.8024676594,0,0,0,2641331.15395537,0,0,0,3396.67062367328,0,0,0,0,1260831.270411,0,210853.323320676,0,0,3292.35978509261,0,0,0,4438.74365104205,4391723.25597409,132431.153508311,0,0,0,935050.389384014,0,917949.224449446,0,0,0,239466.275747752,4172.16371489653,0,0,0,819716.985198989
0,0,0,13184.0205840029,0,677.544855781506,0,1102851.45767753,1102851.45767753,0,15182.7981853971,9289.73080409333,1102851.45767753,1102851.45767753,214136.92430983,0,400839.504848952,749.811445945641,0,0,0,0,0,4213.97264405023,0,0,34446.9594637542,0,392215.46876863,9289.73080409333,218835.035165382,34446.9594637542,60224.9548337092,0,0,0,400839.504848952,33769.4146108768,13503.7034498031,297543.554451831,0,0,0,0,0,0,400839.504848952,13503.7034498031,457212.230566801,0,0,0,0,677.544855781506,0,457212.230566801,0,0,355852.872667857,749.811445945641,0,218835.035165382,0,94671.9142856837,0,21179.7978342417,0,0,0,70809.5554790368,0,0,0,0,23862.3588003208
0,0,0,24310.7557312407,0,633.283892430458,0,1030807.12358895,1030807.12358895,0,21888.4028554361,4301.77007960518,1030807.12358895,1030807.12358895,200148.320488093,0,374654.459707833,700.829630725574,0,0,0,0,0,0,0,0,32196.6942637894,0,414232.143251998,4301.77007960518,204539.524855281,32196.6942637894,145786.823966934,0,0,0,374654.459707833,31563.4103740734,4301.77007960518,236248.624973812,0,0,0,0,0,0,374654.459707833,4392.31509947525,427344.608359816,0,0,0,0,633.283892430458,0,427344.608359816,0,0,372547.523574195,700.829630725574,0,204539.524855281,0,177983.518219713,0,19796.2167359206,0,0,0,73881.3138510745,0,0,0,0,104102.204353337
0,0,0,24660.43855243,0,589.204965130933,0,1122341.51896892,1122341.51896892,0,22123.2974949006,4683.76193267786,1122341.51896892,1122341.51896892,217921.243358868,0,407923.311524031,763.062433589291,0,0,0,0,0,0,0,0,34955.4070696444,0,320499.233679751,4683.76193267786,222702.381233055,34955.4070696444,132739.680287977,0,0,0,407923.311524031,34366.2021074689,4683.76193267786,152804.146258465,0,0,0,0,0,0,407923.311524031,4782.34723812494,465292.280091953,0,0,0,0,589.204965130933,0,465292.280091953,0,0,276821.839832871,763.062433589291,0,222702.381233055,0,167695.087357621,0,21554.0962540832,0,0,0,78632.800814195,0,0,0,0,89062.2865332037
0,0,0,22247.5841727874,0,343.352067865212,0,671306.819019424,671306.819019424,0,23042.914349139,5003.22406772567,671306.819019424,671306.819019424,127215.823587305,0,243671.743547864,2224.73534056243,0,0,0,0,0,0,0,0,20369.8407357541,0,394654.207047174,5003.22406772567,140343.99809788,20369.8407357541,93881.2356021082,0,0,0,243671.743547864,20026.4886696112,5003.22406772567,280403.130693226,0,0,0,0,0,0,243671.743547864,5060.67346223113,271143.449199872,0,0,0,0,343.352067865212,0,271143.449199872,0,0,358224.432725209,2793.66697366297,0,140343.99809788,0,114251.076337862,0,13386.8599124324,0,0,0,56799.6149941971,0,0,0,0,57451.4613377081
0,0,0,12496.7823757204,0,634.321961123314,0,1208282.2031282,1208282.2031282,0,14794.6347997565,10177.813452843,1208282.2031282,1208282.2031282,234608.05430774,0,439159.087697673,821.49215973821,0,0,0,0,0,4616.82134509524,0,0,37632.0358389263,0,289200.423190328,10177.813452843,239755.296663516,37632.0358389263,37999.1856987469,0,0,0,439159.087697673,36997.7138809847,14794.6347997565,213569.201618565,0,0,0,0,0,0,439159.087697673,14794.6347997565,500920.951231086,0,0,0,0,634.321961123314,0,500920.951231086,0,0,251201.237393855,821.49215973821,0,239755.296663516,0,75631.2215376732,0,23204.5509037632,0,0,0,75631.2215376732,0,0,0,0,0
0,0,0,12496.7823757204,0,634.321961123314,0,1208282.2031282,1208282.2031282,0,14794.6347997565,10177.813452843,1208282.2031282,1208282.2031282,234608.05430774,0,439159.087697673,821.49215973821,0,0,0,0,0,4616.82134509524,0,0,37632.0358389263,0,289200.423190328,10177.813452843,239755.296663516,37632.0358389263,37999.1856987469,0,0,0,439159.087697673,36997.7138809847,14794.6347997565,213569.201618565,0,0,0,0,0,0,439159.087697673,14794.6347997565,500920.951231086,0,0,0,0,634.321961123314,0,500920.951231086,0,0,251201.237393855,821.49215973821,0,239755.296663516,0,75631.2215376732,0,23204.5509037632,0,0,0,75631.2215376732,0,0,0,0,0
207913.157995258,0,26339.6469637956,136828.275813561,15277.3018306888,21059.9981578042,0,5245000.69167161,5245000.69167161,0,72978.3477538884,4243.19058220924,5245000.69167161,5245000.69167161,0,0,0,51390.8051875937,0,30201.7693540751,0,0,0,0,0,36327.9158793663,21059.9981578042,0,4881805.13398535,4243.19058220924,0,32268.1251761103,172827.225141903,0,0,0,0,0,4243.19058220924,4464934.50308849,0,0,4357.68469344328,7133.03456400511,0,0,4357.68469344328,4243.19058220924,541315.984489173,0,713672.429515266,0,0,16702.3134617689,0,0,0,7589.70083670195,5394974.93256558,941914.631697115,0,0,39392.4338603675,291810.857043366,0,946305.518860845,0,0,0,425924.832171393,6974.37570960541,0,0,0,22118.4252606528
0,0,0,32709.637991424,0,14104.8207663163,0,0,0,0,52430.8296698132,33826.0124378411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14104.8207663163,0,2492531.84294542,33826.0124378411,0,14104.8207663163,373037.976989349,0,0,0,0,0,33826.0124378411,2105389.04582052,0,0,0,0,0,0,0,33826.0124378411,0,0,0,0,0,14104.8207663163,0,0,0,0,2440101.01412348,0,0,0,0,387142.797749426,0,0,0,0,0,66535.6504298906,0,0,0,0,320607.147318285
0,0,0,81237.3212721594,0,53021.6468634496,0,0,0,0,32896.7572235745,4681.08281706747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53021.6468634496,0,1635028.25107085,4681.08281706747,0,53021.6468634496,342876.636629727,0,0,0,0,0,4681.08281706747,1239129.9677792,0,0,0,0,0,0,0,4681.08281706747,0,0,0,0,0,53021.6468634496,0,0,0,0,1602131.49403853,0,0,0,0,395898.283511526,0,0,0,0,0,85918.404087024,0,0,0,0,309979.879405053
334608.978540086,21789.7949765872,109965.398410441,329474.748055082,109489.019069122,9967.75402738388,0,3549781.35145983,3549781.35145983,0,127884.165045966,14366.5925988781,3549781.35145983,3549781.35145983,0,0,0,208098.509513122,0,109965.398410441,0,3077.25340474219,0,28433.8896750669,0,19815.1671706649,9967.75402738388,0,5464466.92415433,14366.5925988781,0,57769.6339472655,527855.290553054,0,0,0,0,0,42800.4822692825,4544233.0209916,0,0,0,27926.5720194767,0,0,0,42800.4822692825,745672.166176861,0,1129739.63169258,0,0,9967.75402738388,0,0,0,3072.38447369217,6750575.5170636,176595.203876539,0,0,156868.823576183,803823.187232803,0,2471583.15485699,0,0,0,1065684.05255813,30721.7140534762,0,0,34641.3935450002,11418.6740781067
775890.52321434,0,115587.529068017,275606.82864263,102581.689870189,10716.6115787951,0,1193765.39433783,1193765.39433783,0,172504.328452507,8260.62809615329,1193765.39433783,1193765.39433783,0,0,0,109341.131591606,0,115587.529068017,0,22095.4346423978,0,1014.31244261949,0,24036.3908760374,10716.6115787951,0,6271509.9069975,8260.62809615329,0,204221.267194894,559963.797506537,0,0,0,0,0,9274.94053877279,4731434.31857304,0,0,0,35870.7444985979,0,0,0,9274.94053877279,372970.822651819,0,1023483.25194606,0,0,10716.6115787951,0,0,0,3310.21189369802,7173709.83971518,493451.679464807,0,0,262788.999567571,1114818.75098374,0,2513180.91374513,0,0,0,1798161.80786544,30597.0363167279,0,0,48257.7695098871,4702.77980958822
184626.602077586,11576.5754656602,59907.1097778808,908070.379094447,9977.62609778767,7078.92013492966,0,9956215.6920338,9956215.6920338,0,68295.0377425944,1110.55273522949,9956215.6920338,9956215.6920338,0,0,0,777919.779919032,0,63840.2263629332,0,3349.08719738387,48313.0274889797,56221.3114062985,0,0,7078.92013492966,0,3752908.36079131,1110.55273522949,0,7078.92013492966,967455.998379944,0,0,48313.0274889797,0,0,57331.8641506219,2599860.98476621,0,0,0,6783.07403109448,0,0,0,58965.3831848153,183983.099136722,0,291250.641644879,110494.726672185,0,7078.92013492966,0,0,0,42506.795998728,4332008.90677489,57957.2637007859,0,0,0,1061197.14134896,0,2553684.45276575,0,0,0,1159161.52048745,7896.11687746353,0,0,0,0
274341.068821337,19118.4789268466,84016.8082057218,1152712.96542195,17114.4029394754,7945.92053558157,0,9818912.32171602,9818912.32171602,0,55276.4087725234,1080.32019307025,9818912.32171602,9818912.32171602,0,0,0,1111334.85357547,0,87277.9945141304,0,44976.3200507084,18843.5168306656,31795.8233100761,0,5220.10800039844,7945.92053558157,0,4318806.98326963,1080.32019307025,0,7945.92053558157,1230643.85079891,0,0,18843.5168306656,0,0,32876.1435031463,2811240.00357687,0,0,0,1794.98788876304,0,0,0,32876.1435031463,65644.7905200172,0,121955.614554647,108567.211675321,0,7945.92053558157,0,0,0,23954.0414063768,4620381.21971092,228600.776097207,0,0,14657.7342328881,1328719.47301229,0,3014414.51297799,0,0,0,1527588.57434366,6027.48432787694,0,0,0,0
98410.6008143502,0,11995.6220656781,632962.575709301,51625.1150881232,0,0,9231408.4431739,9231408.4431739,0,501092.621732665,129128.194733896,9231408.4431739,9231408.4431739,0,0,0,186120.77704999,0,12515.0515379111,0,0,66682.9267773788,0,0,310.056160241703,0,0,5058740.23075093,129128.194733896,0,0,955504.619387334,0,0,66682.9267773788,0,0,129128.194733896,4004305.5807035,0,0,0,10437.4727544581,0,0,0,133571.987491805,2285392.96830372,0,1146567.0710524,0,0,0,0,0,0,21642.2358836703,6479317.11708679,158002.30363964,0,0,48753.340297261,1022822.37169632,0,2441925.51378407,0,0,0,938765.574538712,4371.18538080367,0,0,0,163902.986002754
282459.646625406,42631.0313485611,96918.7634526575,1524786.65578422,9820.15847306512,53587.817601037,0,9686924.04897396,9686924.04897396,0,297577.338040634,103252.849366064,9686924.04897396,9686924.04897396,0,0,0,1214607.98066943,0,101799.39430287,0,33201.5419919688,6769.39433820414,228571.797879946,0,0,53587.817601037,0,6071115.71433773,103252.849366064,0,53587.817601037,1598162.72141775,0,0,6769.39433820414,0,0,234874.287528349,4140906.03117283,0,0,13780.1576168219,875.153123719888,0,0,13780.1576168219,137923.927812688,24892.2507900322,0,222269.197525006,107575.989610286,0,39807.6599871012,0,0,0,22509.6813995128,6123454.65115515,167511.225114527,0,0,19411.8677445977,1744750.94042558,0,3385456.85779908,0,0,0,1930682.25009123,11217.4528536227,0,0,0,9159.64543274448
151705.987535528,23018.668383703,57929.179527514,458751.821351155,78121.6004960772,30680.4855198181,0,7695847.81874799,7695847.81874799,0,166629.423281472,23818.0601348866,7695847.81874799,7695847.81874799,0,0,0,313814.023793763,0,57929.179527514,0,31484.2728397211,0,25973.135463562,0,14145.8804914755,30680.4855198181,0,6590183.9419989,23818.0601348866,0,30680.4855198181,520600.203303571,0,0,0,0,0,49791.1955961474,5887197.26537694,0,0,0,11097.1983127791,0,0,0,49791.1955961474,1240464.40190428,0,1378213.75010326,0,0,30680.4855198181,0,0,0,10570.091156264,7742931.25063697,76816.1134999738,0,0,108857.021841194,686366.962329656,0,2182447.16281554,0,0,0,803615.29916285,14903.4484057932,0,0,2946.93570259163,8228.39903184987
189369.438794674,1435.08601172864,67730.6710415684,502898.230124778,46291.435562641,33656.7009327631,0,9207191.35280717,9207191.35280717,0,102310.621835355,0,9207191.35280717,9207191.35280717,0,0,0,292666.415058273,0,73738.2836021766,0,5005.74651027815,52327.5158074323,28095.9687768102,0,0,33656.7009327631,0,5950377.88152574,0,0,33656.7009327631,585200.04994768,0,0,52327.5158074323,0,0,28095.9687768102,5095330.5888443,0,0,7903.81027529104,39809.7930034793,0,0,7903.81027529104,28095.9687768102,668272.643245617,0,995816.153957608,0,0,25752.890657472,0,0,0,3588.69722452355,7497108.11402288,24309.4585792267,0,0,30034.0885346586,683250.502435927,0,2791119.91888402,0,0,0,805073.516383623,7915.36508374957,0,0,0,24863.6904823493
126286.007737259,2015.9218356886,73140.4616133809,469490.401414836,38981.041218901,16943.1304095185,0,9603427.99331948,9603427.99331948,0,94887.4401267735,0,9603427.99331948,9603427.99331948,0,0,0,270094.575325856,0,80863.3403075292,0,7031.76925391135,65384.4221863075,62789.7886753557,0,10959.9406627455,16943.1304095185,0,4829206.34998325,0,0,16943.1304095185,557955.423990028,0,0,65384.4221863075,0,0,62789.7886753557,4140497.90556965,0,0,11102.7935530543,52969.3869878545,0,0,11102.7935530543,62789.7886753557,783341.118328142,0,924211.718561464,0,0,5840.33685646424,0,0,0,1387.35863759008,6911680.65837084,16663.8373618823,0,0,10307.5309269701,672623.915014266,0,3166349.28313972,0,0,0,698879.371424373,13481.8487872021,0,0,0,1509.92813322073
0,0,0,20116.327180052,0,6009.74942407778,0,1330216.75153806,1330216.75153806,0,17949.835920663,3843.2581670131,1330216.75153806,1330216.75153806,48714.5617431011,0,662716.440997259,128123.644709397,0,0,0,0,0,4310.04588794756,0,0,23484.2716606959,0,999764.40157845,3843.2581670131,746103.774116446,22799.5123729581,43716.6071811606,0,0,0,662716.440997259,17474.522237956,8153.30405496066,932563.522755243,0,0,0,0,0,0,662716.440997259,8153.30405496066,209423.153403144,0,0,0,0,6009.74942407778,0,209423.153403144,0,0,981129.806415456,128123.644709397,0,746103.774116446,0,66516.1195407402,0,0,0,0,0,41434.1075813589,0,0,0,0,25766.7712604976
0,989.492627405995,0,14924.2157935025,0,4834.31141480113,0,951453.999555747,951453.999555747,0,12838.8423603427,2748.93798330375,951453.999555747,951453.999555747,34843.6933706385,0,474016.13882033,91642.0230428342,0,0,0,0,0,3082.81367951122,0,0,17333.1797782706,0,1121173.39468871,2748.93798330375,533659.961164923,16843.3972204297,31268.8444957782,0,0,0,474016.13882033,12498.8683644264,5831.75166281497,1072571.37043726,0,0,0,0,0,0,474016.13882033,5831.75166281497,149792.503119968,0,0,0,0,4834.31141480113,0,149792.503119968,0,0,1107844.76980301,91642.0230428342,0,533659.961164923,0,48112.2417066388,0,0,0,0,0,30172.0221386133,0,0,0,0,18430.0021354355
0,0,0,20116.327180052,0,6009.74942407778,0,1330216.75153806,1330216.75153806,0,17949.835920663,3843.2581670131,1330216.75153806,1330216.75153806,48714.5617431011,0,662716.440997259,128123.644709397,0,0,0,0,0,4310.04588794756,0,0,23484.2716606959,0,999764.40157845,3843.2581670131,746103.774116446,22799.5123729581,43716.6071811606,0,0,0,662716.440997259,17474.522237956,8153.30405496066,932563.522755243,0,0,0,0,0,0,662716.440997259,8153.30405496066,209423.153403144,0,0,0,0,6009.74942407778,0,209423.153403144,0,0,981129.806415456,128123.644709397,0,746103.774116446,0,66516.1195407402,0,0,0,0,0,41434.1075813589,0,0,0,0,25766.7712604976
